8,34,9,13,1
5,17,11,9,1
4,12,17,7,1
5,7,15,4,1
17,11,10,3,1
11,10,15,8,1
12,9,7,9,1
11,11,5,15,1
11,6,6,6,1
6,6,2,1,1
3,21,4,12,1
7,10,7,12,1
5,15,6,8,1
7,12,4,11,1
7,15,16,4,1
8,13,13,10,1
7,13,11,16,1
6,9,11,7,1
7,21,9,15,1
9,13,8,14,1
8,16,9,13,1
8,7,6,6,1
14,12,8,15,1
16,20,17,18,1
17,13,13,6,1
12,22,12,11,1
9,20,5,9,1
6,26,13,11,1
19,8,5,7,1
15,19,9,6,1
6,27,6,10,1
4,23,17,11,1
7,26,8,7,1
12,23,9,10,1
11,14,7,2,1
11,21,6,5,1
15,17,7,7,1
9,19,13,11,1
5,24,12,9,1
10,19,10,15,1
9,15,7,5,1
11,19,5,7,1
7,22,6,11,1
7,22,8,7,1
7,25,9,12,1
10,14,8,4,1
14,14,8,9,1
8,14,19,14,1
6,19,13,18,1
8,13,7,8,1
7,17,11,12,1
9,20,10,8,1
7,15,4,8,1
6,23,4,5,1
7,17,10,5,1
12,16,8,12,1
10,14,6,5,1
7,10,8,5,1
4,13,12,6,1
10,7,10,5,1
10,16,13,3,1
8,14,7,6,1
10,11,7,12,1
8,11,7,15,1
3,21,11,9,1
9,2,6,4,1
8,22,5,10,1
5,12,4,3,1
10,17,6,1,1
8,16,8,9,1
9,3,5,11,1
6,22,7,11,1
8,9,7,8,1
7,17,7,10,1
4,17,10,14,1
11,8,10,1,1
5,15,2,9,1
8,7,9,4,1
11,6,12,3,1
6,18,9,3,1
12,18,10,6,1
15,15,12,6,1
9,13,4,6,1
7,17,8,3,1
17,9,9,8,1
19,34,8,12,1
23,34,8,8,1
16,34,15,9,1
6,26,10,15,1
12,41,10,8,1
15,45,10,6,1
13,34,11,9,1
21,39,7,13,1
14,39,8,12,1
4,34,10,10,1
15,41,9,14,1
11,50,8,20,1
16,35,9,14,1
21,31,16,9,1
14,23,10,17,1
17,41,12,11,1
19,45,15,8,1
25,30,9,7,1
5,27,11,14,1
18,32,13,11,1
18,35,19,10,1
14,30,14,12,1
15,28,8,12,1
4,37,6,14,1
9,34,8,11,1
16,47,13,6,1
23,30,10,10,1
16,39,8,13,1
14,13,3,3,1
10,13,8,10,1
2,19,9,10,1
11,17,10,11,1
7,23,6,10,1
8,20,6,6,1
10,21,4,8,1
11,15,6,9,1
7,18,10,8,1
7,14,6,13,1
6,17,5,6,1
7,15,5,5,1
16,9,6,4,1
8,20,8,7,1
8,18,9,5,1
6,18,5,8,1
10,10,7,11,1
13,14,6,6,1
5,17,13,6,1
8,13,6,9,1
3,19,3,7,1
6,17,9,9,1
7,21,8,12,1
4,20,10,10,1
11,17,10,10,1
7,18,8,7,1
7,21,11,7,1
9,17,4,8,1
5,12,3,4,1
6,14,9,5,1
6,14,8,13,1
6,15,5,15,1
2,8,10,3,1
5,17,6,13,1
8,19,2,16,1
9,13,5,9,1
8,9,10,11,1
3,16,8,12,1
2,11,7,4,1
4,8,7,13,1
5,15,4,15,1
11,10,14,12,1
7,14,11,10,1
3,6,10,5,1
7,11,12,9,1
5,19,7,14,1
8,14,9,19,1
6,6,5,11,1
5,15,11,15,1
5,19,21,10,1
1,19,11,10,1
4,19,14,10,1
6,25,11,7,1
3,11,7,6,1
4,14,2,6,1
10,19,12,6,1
8,15,8,3,1
11,18,6,5,1
9,5,3,3,1
8,21,6,6,1
8,23,15,4,1
11,18,6,4,1
7,18,5,5,1
3,20,4,8,1
5,4,2,3,1
7,17,4,5,1
6,20,5,5,1
9,18,4,3,1
9,15,5,3,1
5,6,4,3,1
13,16,5,5,1
9,26,17,7,1
10,22,6,9,1
8,15,8,10,1
8,6,3,2,1
7,6,3,4,1
10,1,4,2,1
5,2,4,4,1
6,26,3,10,1
8,20,4,5,1
6,17,6,5,1
8,26,6,13,1
3,23,5,18,1
13,14,6,3,1
9,13,7,0,1
4,19,9,7,1
8,14,13,15,1
8,19,7,9,1
9,16,13,10,1
9,16,11,13,1
7,22,8,7,1
12,16,11,2,1
5,12,6,12,1
6,16,13,4,1
7,18,2,11,1
6,14,9,3,1
8,14,7,1,1
5,18,15,15,1
4,16,14,13,1
8,19,12,10,1
9,19,11,8,1
5,24,9,11,1
8,17,15,11,1
9,18,14,17,1
8,18,16,17,1
10,22,13,18,1
10,23,13,14,1
7,22,11,10,1
5,22,8,12,1
9,23,12,10,1
9,24,10,7,1
13,21,10,9,1
14,20,8,6,1
6,18,11,8,1
3,5,4,6,1
12,21,8,9,1
10,22,5,10,1
5,17,9,8,1
2,25,5,7,1
8,19,12,12,1
3,11,4,6,1
8,29,7,9,1
8,26,9,10,1
3,21,6,13,1
8,18,5,8,1
4,5,5,4,1
5,19,13,11,1
6,19,12,13,1
3,19,8,10,1
5,18,3,5,1
4,9,2,5,1
2,10,6,4,1
0,5,4,9,1
8888,3,2,2,1
16,19,7,9,1
6,16,9,12,1
13,16,3,5,1
6,19,6,7,1
4,18,8,11,1
5,13,5,8,1
12,15,5,10,1
8,20,13,13,1
6,20,13,14,1
4,15,6,3,1
9,2,6,10,1
10,10,8,10,1
9,11,4,10,1
9,19,7,12,1
9,17,9,11,1
5,15,4,3,1
8,3,5,9,1
10,13,4,10,1
12,13,2,9,1
13,17,10,9,1
10,10,3,9,1
8,4,6,12,1
11,11,6,10,1
11,12,4,8,1
7,9,8,12,1
10,4,2,7,1
8,14,7,8,1
10,12,5,9,1
0,2,5,5,1
3,11,5,1,1
7,6,5,4,1
5,7,9,6,1
5,6,5,6,1
11,10,6,6,1
12,25,4,4,1
4,19,10,8,1
12,9,11,3,1
11,19,6,14,1
13,16,8,8,1
6,19,10,6,1
12,29,3,8,1
3,22,5,5,1
12,7,4,9,1
9,20,11,7,1
7,17,7,7,1
9,12,12,4,1
11,25,8,4,1
4,11,13,3,1
6,10,15,8,1
7,10,13,10,1
8,12,10,5,1
6,20,11,9,1
8,10,6,12,1
11,11,3,9,1
10,13,5,1,1
11,12,1,12,1
12,17,11,9,1
8,14,9,9,1
13,16,5,19,1
12,16,4,5,1
12,17,13,8,1
9,19,3,15,1
12,25,9,7,1
8,30,15,16,1
7,19,3,5,1
14,35,13,19,1
7,30,12,18,1
9,34,10,14,1
10,25,13,9,1
6,22,9,12,1
14,13,5,4,1
12,32,7,12,1
8,26,7,9,1
8,27,7,14,1
10,20,6,8,1
5,10,5,6,1
6,33,17,18,1
7,29,16,16,1
5,30,18,16,1
6,26,10,16,1
10,14,10,14,1
4,13,3,3,1
6,12,6,10,1
5,11,2,3,1
9,31,17,17,1
15,34,12,10,1
17,19,9,17,1
8,32,17,14,1
10,23,16,8,1
13,24,8,12,1
5,24,10,7,1
11,31,3,6,1
9,18,9,11,1
2,9,2,10,1
2,14,2,8,1
4,28,12,4,1
6,14,3,18,1
8,28,8,4,1
2,30,12,9,1
4,9,5,9,1
3,15,6,10,1
8,24,11,11,1
6,18,6,17,1
5,27,10,8,1
4,10,5,10,1
4,14,5,11,1
6,32,12,5,1
7,18,20,5,1
4,8,6,7,1
5,13,3,7,1
8,24,7,11,1
4,18,5,19,1
7,12,12,10,1
5,11,7,9,1
5,9,7,8,1
10,13,5,8,1
4,13,11,8,1
6,21,16,6,1
11,9,3,2,1
11,9,6,3,1
9,0,4,6,1
13,5,7,4,1
11,6,4,2,1
2,11,7,3,1
11,4,4,2,1
10,15,5,2,1
12,7,2,3,1
13,9,4,5,1
11,12,2,7,1
10,6,7,1,1
10,12,2,4,1
2,13,3,8,1
16,4,9,6,1
9,9,8,7,1
12,7,3,1,1
13,7,5,4,1
8,8,2,5,1
12,11,9,4,1
4,8,6,1,1
7,14,6,6,1
14,7,1,3,1
7,8,2,6,1
14,4,5,4,1
3,11,5,5,1
10,15,3,8,1
3,13,4,6,1
21,22,4,12,1
20,23,12,5,1
9,8,7,6,1
16,11,13,6,1
15,17,15,7,1
14,18,11,16,1
14,19,10,8,1
17,28,9,8,1
3,12,5,10,1
10,16,12,4,1
12,17,17,5,1
5,25,7,19,1
13,18,6,7,1
6,7,12,7,1
13,12,17,5,1
16,13,19,7,1
11,20,18,6,1
12,22,5,10,1
13,8,12,7,1
12,10,7,7,1
7,12,6,5,1
7,10,11,8,1
20,11,13,10,1
12,16,13,8,1
20,8,19,7,1
9,23,10,12,1
13,21,14,6,1
15,21,6,10,1
10,16,6,3,1
8,13,6,8,1
13,14,8,4,1
13,7,7,7,1
8,14,7,8,1
15,12,6,11,1
11,13,5,5,1
11,27,7,10,1
17,15,4,4,1
13,8,11,6,1
14,21,7,8,1
11,17,6,10,1
12,22,9,11,1
13,11,8,5,1
10,7,2,8,1
11,23,6,8,1
5,17,11,8,1
10,23,10,10,1
18,12,5,7,1
13,16,2,8,1
13,11,2,8,1
12,12,3,3,1
8,15,4,3,1
12,6,4,3,1
8,8,8,5,1
10,14,7,7,1
14,16,9,8,1
10,17,7,7,1
12,25,7,10,1
18,14,8,7,1
15,4,9,9,1
10,14,8,7,1
13,24,6,7,1
13,19,11,9,1
10,22,9,11,1
15,17,7,9,1
5,13,10,10,1
7,19,9,5,1
11,22,13,13,1
11,23,8,8,1
13,20,12,11,1
14,7,9,11,1
11,9,5,4,1
10,27,4,5,1
12,19,12,7,1
10,18,7,10,1
6,4,3,4,1
6,14,10,10,1
10,7,17,10,1
6,12,10,6,1
4,22,7,7,1
6,13,11,7,1
3,19,10,10,1
7,23,14,10,1
9,26,11,8,1
8,21,12,13,1
12,16,10,6,1
8,16,5,7,1
11,10,12,13,1
15,13,10,6,1
12,15,7,16,1
7,19,16,8,1
10,16,11,4,1
13,21,9,8,1
7,15,7,11,1
14,12,6,7,1
12,31,12,8,1
10,31,12,9,1
10,29,10,6,1
5,15,10,6,1
11,10,8,8,1
9,26,8,11,1
8,27,8,10,1
11,23,10,4,1
5,21,12,10,1
3,19,12,9,1
7,18,11,9,1
7,16,2,7,1
17,11,5,9,1
11,17,9,9,1
9,14,5,8,1
14,35,7,8,1
9,30,9,10,1
8,31,9,9,1
13,12,2,5,1
14,14,3,6,1
7,24,9,8,1
7,16,7,5,1
4,21,4,6,1
12,15,6,16,1
11,21,10,7,1
24,7,1,1,1
5,21,7,4,1
4,3,3,5,1
9,17,5,6,1
16,9,6,3,1
14,11,9,5,1
11,14,6,8,1
5,4,3,3,1
3,23,9,7,1
14,12,7,6,1
14,12,10,7,1
3,11,5,7,1
5,17,7,10,1
12,18,6,4,1
11,20,5,6,1
5,2,2,2,1
5,8,3,8,1
7,9,3,4,1
8,14,13,8,1
7,17,7,11,1
16,18,3,4,1
9,25,15,5,1
6,24,3,13,1
7,26,15,7,1
5,24,15,5,1
6,30,11,13,1
2,12,5,10,1
4,10,4,12,1
10,18,9,10,1
8,23,12,12,1
7,22,11,14,1
6,25,18,12,1
6,9,7,7,1
7,9,8,6,1
10,18,14,9,1
4,26,10,12,1
5,24,7,13,1
3,12,8,7,1
7,11,6,6,1
5,24,13,13,1
8,23,14,19,1
4,10,6,9,1
4,11,10,8,1
1,27,12,15,1
4,14,6,11,1
4,14,14,9,1
5,10,8,7,1
5,10,7,14,1
7,10,7,5,1
6,22,3,4,1
8,14,8,4,1
4,15,7,3,1
4,19,6,10,1
6,18,8,9,1
5,19,6,9,1
9,10,10,4,1
11,12,7,5,1
4,16,5,3,1
6,21,6,5,1
12,13,6,8,1
7,19,6,5,1
10,12,7,4,1
5,14,4,7,1
4,17,10,9,1
4,19,9,6,1
6,19,5,8,1
6,14,7,9,1
4,13,8,6,1
5,13,7,5,1
3,17,8,3,1
7,11,5,5,1
11,18,5,7,1
8,21,6,6,1
5,18,9,5,1
6,25,4,5,1
7,17,5,10,1
9,16,7,3,1
18,10,5,4,1
15,10,9,5,1
2,21,5,7,1
9,4,4,4,1
11,17,6,4,1
9,12,6,7,1
8,13,6,3,1
13,10,9,3,1
6,16,16,10,1
10,11,6,5,1
9,15,8,2,1
14,17,8,12,1
12,20,7,7,1
4,12,7,8,1
5,5,5,6,1
10,11,10,6,1
10,8,5,11,1
8,7,9,3,1
4,16,18,7,1
4,20,6,4,1
8,13,13,8,1
9,17,12,8,1
5,5,3,2,1
14,5,8,6,1
9,9,4,2,1
10,10,6,3,1
7,15,7,3,1
18,11,4,6,1
11,25,4,9,1
8,23,17,12,1
5,15,4,11,1
10,13,8,9,1
18,22,12,6,1
10,24,11,8,1
16,23,11,7,1
8,26,4,14,1
5,15,3,8,1
8,14,7,6,1
12,27,13,2,1
11,23,11,6,1
10,28,3,12,1
5,25,18,19,1
10,11,14,11,1
9,26,17,20,1
8,26,12,13,1
12,25,14,13,1
3,10,6,1,1
6,21,4,9,1
5,18,7,2,1
8,19,8,1,1
17,11,5,14,1
13,14,8,5,1
18,10,10,5,1
21,23,5,10,1
21,29,5,2,1
18,23,7,8,1
16,18,3,6,1
21,11,6,9,1
16,3,8,4,1
10,14,7,14,1
7,20,10,11,1
12,19,4,10,1
11,21,3,9,1
15,17,5,6,1
15,3,4,5,1
6,18,10,9,1
11,18,7,11,1
23,8,6,6,1
19,15,2,3,1
15,2,4,6,1
4,19,7,12,1
6,22,8,10,1
13,16,6,10,1
12,20,2,6,1
11,12,8,4,1
14,9,9,3,1
13,6,8,5,1
17,4,5,5,1
16,19,6,9,1
7,18,8,10,1
9,18,7,12,1
7,24,11,6,1
11,21,11,9,1
18,14,6,6,1
10,5,8,11,1
4,11,8,8,1
8888,2,2,0,1
4,0,0,2,1
3,3,5,3,1
2,5,3,6,1
2,6,1,9,1
11,13,5,5,1
2,4,4,2,1
4,3,2,3,1
9,6,2,7,1
7,8,3,9,1
7,13,4,1,1
8888,4,3,1,1
4,0,1,3,1
6,4,6,4,1
1,12,5,5,1
1,15,4,8,1
1,5,0,4,1
7,1,0,2,1
3,0,1,3,1
4,0,0,3,1
4,2,3,2,1
0,1,3,2,1
8888,2,2,2,1
5,2,6,7,1
4,8,6,4,1
9,6,2,11,1
8,18,8,4,1
7,17,8,5,1
4,13,9,3,1
3,17,6,10,1
4,11,2,7,1
2,12,9,2,1
2,15,2,6,1
11,15,5,4,1
8,5,8,4,1
7,14,5,5,1
4,8,7,6,1
2,10,5,1,1
3,11,4,7,1
3,8,8,6,1
4,17,6,6,1
4,9,5,5,1
4,7,8,4,1
6,6,5,8,1
9,5,8,4,1
8,12,9,4,1
4,8,9,6,1
4,15,6,4,1
6,11,4,1,1
4,12,5,5,1
4,11,2,5,1
6,11,4,8,1
6,15,7,10,1
4,12,6,6,1
8,14,5,6,1
13,18,7,5,1
9,14,12,11,1
12,16,10,11,1
11,17,11,9,1
12,11,4,7,1
16,13,7,7,1
8,14,6,8,1
5,11,11,9,1
3,20,8,6,1
5,19,5,8,1
8,11,6,4,1
4,19,6,5,1
18,6,12,12,1
11,20,8,9,1
11,23,6,7,1
16,10,5,4,1
18,12,9,8,1
12,10,16,16,1
9,16,14,13,1
10,13,9,7,1
15,10,11,15,1
14,23,6,6,1
8,17,5,7,1
18,14,8,6,1
10,18,4,5,1
20,15,5,4,1
16,12,8,3,1
8,22,12,4,1
11,25,17,5,1
5,14,11,2,1
0,2,0,0,1
6,29,6,18,1
6,30,11,17,1
3,18,19,2,1
6,20,7,8,1
4,15,10,5,1
5,1,1,1,1
3,28,8,11,1
5,28,13,5,1
3,21,11,2,1
3,16,8,2,1
0,0,0,0,1
3,27,11,9,1
5,27,13,10,1
4,16,4,13,1
3,0,4,6,1
4,18,19,9,1
4,18,14,7,1
12,4,6,9,1
8,4,3,4,1
3,3,2,1,1
8888,3,2,3,1
7,30,11,15,1
4,18,16,6,1
4,20,20,4,1
8,11,4,3,1
5,10,5,5,1
7,6,7,11,1
7,2,4,3,1
6,9,6,6,1
10,7,4,6,1
9,11,4,5,1
7,11,6,4,1
11,6,5,6,1
5,4,5,3,1
6,14,6,5,1
4,17,3,5,1
9,13,4,5,1
4,8,8,7,1
3,2,4,5,1
5,9,6,5,1
3,12,6,7,1
9,8,6,5,1
7,3,4,2,1
9,6,7,5,1
6,7,7,6,1
8,6,8,8,1
5,4,5,5,1
7,2,3,2,1
8,1,5,4,1
7,12,5,5,1
9,8,7,7,1
11,9,5,3,1
11,14,6,7,1
7,18,5,13,1
7,11,4,5,1
11,23,0,10,1
5,16,13,10,1
16,13,7,0,1
9,13,8,7,1
5,22,11,5,1
7,5,3,5,1
11,17,13,3,1
5,15,16,11,1
12,12,8,3,1
7,16,8,7,1
6,10,3,6,1
10,20,10,9,1
5,19,8,12,1
10,15,8,11,1
10,13,8,11,1
7,11,3,6,1
6,5,7,6,1
5,12,3,4,1
5,7,2,5,1
11,17,8,13,1
13,20,7,4,1
7,20,12,5,1
6,17,8,9,1
6,18,6,10,1
5,20,6,2,1
5,15,9,7,1
10,20,6,5,1
9,17,8,17,1
5,21,4,8,1
2,22,7,9,1
6,20,6,10,1
6,20,7,6,1
5,19,8,9,1
4,24,16,11,1
7,19,8,8,1
4,27,7,9,1
4,21,7,12,1
7,19,10,9,1
6,20,23,12,1
5,23,8,11,1
4,23,9,9,1
9,20,11,7,1
5,23,12,9,1
6,23,18,16,1
4,30,22,9,1
10,23,17,12,1
7,23,24,18,1
3,25,8,14,1
28,13,3,3,1
7,28,9,10,1
6,21,9,14,1
4,21,11,17,1
5,29,10,11,1
13,6,5,6,1
9,10,4,7,1
13,8,2,4,1
13,4,6,5,1
4,11,4,4,1
10,10,6,8,1
16,9,4,4,1
10,9,5,5,1
17,2,5,4,1
10,5,6,4,1
5,3,3,5,1
12,5,8,7,1
13,3,6,3,1
8,9,4,7,1
11,5,5,5,1
8,2,3,2,1
9,12,6,3,1
8,9,5,3,1
8,5,7,6,1
4,3,4,7,1
11,6,7,5,1
12,4,6,6,1
7,1,5,3,1
4,6,13,8,1
11,3,6,4,1
3,7,7,6,1
6,9,4,4,1
12,7,5,7,1
10,16,7,7,1
5,21,7,7,1
5,20,11,9,1
3,9,8,7,1
9,17,10,8,1
8,15,8,10,1
6,17,9,8,1
12,12,10,11,1
5,20,18,11,1
1,13,5,6,1
12,13,8,10,1
9,13,10,12,1
8,17,11,10,1
12,16,7,21,1
3,12,4,5,1
11,20,7,5,1
6,22,6,5,1
13,15,8,6,1
3,21,10,7,1
10,23,10,20,1
3,27,7,21,1
15,20,18,13,1
8,16,1,4,1
5,14,13,3,1
8,14,6,7,1
15,18,10,6,1
14,18,7,5,1
7,21,5,13,1
10,16,5,9,1
11,15,7,6,1
10,19,4,7,1
3,8,8,7,1
13,13,6,5,1
7,8,6,7,1
9,12,8,10,1
19,17,2,4,1
10,22,6,7,1
8,14,5,8,1
12,21,4,4,1
8,11,6,5,1
5,22,10,7,1
16,17,5,8,1
6,15,5,7,1
11,23,2,3,1
4,17,3,5,1
8,19,9,6,1
5,13,9,7,1
12,22,4,4,1
6,11,10,4,1
8,16,13,8,1
5,15,3,6,1
2,12,6,8,1
3,19,7,6,1
5,14,3,3,1
5,23,5,8,1
7,13,6,2,1
13,30,9,4,1
7,29,16,6,1
13,20,11,11,1
4,28,10,10,1
10,8,10,4,1
5,25,11,19,1
7,23,13,12,1
14,29,10,9,1
11,29,6,14,1
6,31,9,17,1
8,13,12,5,1
4,32,16,16,1
10,26,10,17,1
11,27,15,7,1
7,29,19,11,1
4,16,15,7,1
16,24,13,12,1
6,29,20,13,1
7,24,14,14,1
6,12,7,10,1
5,29,10,17,1
7,24,15,12,1
8,16,12,3,1
5,27,14,23,1
3,31,15,15,1
8,14,15,6,1
5,14,15,9,1
11,24,13,21,1
8,14,2,5,1
9,17,2,3,1
5,13,5,7,1
6,10,4,1,1
9,12,3,4,1
7,10,5,10,1
10,9,6,2,1
13,14,5,3,1
6,15,6,6,1
5,11,2,3,1
18,9,4,2,1
13,6,5,7,1
11,10,4,4,1
5,19,1,4,1
11,6,2,1,1
12,14,4,3,1
9,14,3,5,1
12,11,4,3,1
8,6,3,1,1
12,8,4,7,1
9,8,8,8,1
7,11,5,5,1
8,9,4,1,1
7,9,3,1,1
4,12,1,2,1
7,13,7,5,1
10,12,4,3,1
10,8,6,5,1
8,43,12,8,1
8,41,8,17,1
7,41,8,19,1
6,33,13,10,1
4,42,16,37,1
7,37,25,14,1
6,43,10,19,1
16,38,12,14,1
5,39,23,16,1
2,37,11,12,1
4,40,34,23,1
6,43,27,18,1
6,52,14,20,1
6,46,18,15,1
6,36,9,11,1
3,45,23,31,1
9,41,23,20,1
10,46,17,11,1
6,33,17,14,1
4,46,20,24,1
3,45,19,17,1
7,47,14,13,1
10,34,10,25,1
3,36,18,11,1
6,31,14,17,1
4,43,26,30,1
5,46,29,23,1
7,47,24,22,1
11,17,4,9,1
9,16,12,6,1
3,10,7,6,1
13,16,4,7,1
4,15,4,9,1
10,13,6,6,1
7,17,6,6,1
10,17,9,9,1
4,11,6,8,1
6,19,6,5,1
4,17,2,9,1
2,19,6,6,1
6,16,6,7,1
4,12,6,13,1
5,17,10,7,1
11,8,6,13,1
6,14,6,9,1
10,12,8,6,1
3,11,5,7,1
5,10,6,6,1
6,5,6,7,1
5,7,7,7,1
4,14,8,4,1
7,18,4,5,1
4,21,5,5,1
5,10,7,6,1
7,11,3,6,1
12,12,3,2,1
14,18,9,5,1
7,5,5,5,1
17,8,1,4,1
13,17,13,10,1
11,13,5,3,1
12,16,10,11,1
19,8,4,7,1
7,14,10,7,1
16,7,2,2,1
10,25,9,12,1
9,21,10,8,1
12,18,10,7,1
8,14,11,6,1
2,2,1,1,1
8,11,5,7,1
5,14,6,7,1
2,10,4,1,1
2,2,4,2,1
11,12,8,4,1
11,8,3,2,1
12,12,3,4,1
15,9,4,3,1
11,20,7,6,1
17,18,7,5,1
16,11,7,3,1
13,10,7,7,1
11,6,5,4,1
19,12,6,3,1
4,28,5,7,1
6,24,15,17,1
6,21,14,10,1
6,29,11,9,1
11,19,11,8,1
4,26,13,13,1
5,24,9,8,1
8,20,12,12,1
5,18,5,9,1
4,22,17,13,1
10,20,14,10,1
7,19,12,9,1
6,23,15,10,1
6,21,13,12,1
4,25,11,21,1
7,17,15,20,1
4,26,19,9,1
6,19,18,11,1
8,21,13,10,1
10,15,7,7,1
9,27,4,12,1
7,17,8,4,1
9,26,7,11,1
11,23,11,11,1
5,28,8,12,1
7,25,8,4,1
6,28,11,8,1
5,25,7,10,1
11,36,15,12,1
5,44,12,17,1
8,35,25,21,1
4,23,11,9,1
5,27,9,15,1
10,31,11,13,1
11,40,22,17,1
24,15,16,16,1
10,34,22,15,1
5,19,8,11,1
7,22,12,17,1
8,30,12,16,1
10,36,24,18,1
15,34,14,8,1
4,23,6,12,1
3,28,4,13,1
11,31,5,13,1
12,35,20,12,1
5,21,7,6,1
4,31,13,6,1
7,27,15,14,1
12,41,14,13,1
9,9,3,11,1
9,24,11,7,1
7,21,11,12,1
4,21,5,14,1
3,33,19,5,1
14,27,14,15,1
18,23,7,12,1
16,23,5,8,1
6,22,6,6,1
6,18,6,11,1
6,29,13,11,1
10,19,9,3,1
9,23,11,13,1
16,22,5,8,1
10,20,4,4,1
8,19,4,9,1
11,22,12,11,1
9,17,6,9,1
7,23,8,13,1
6,22,12,8,1
15,15,5,9,1
10,27,11,9,1
12,21,6,3,1
14,20,9,8,1
7,20,4,10,1
6,24,9,10,1
3,25,9,4,1
9,18,10,6,1
2,27,10,6,1
10,13,6,10,1
7,19,6,9,1
6,20,12,10,1
10,23,14,11,1
9,17,10,8,1
13,15,1,7,1
16,12,6,3,1
11,12,8,5,1
14,13,9,6,1
3,13,5,11,1
18,6,4,2,1
15,16,5,2,1
13,20,5,5,1
13,14,4,5,1
10,19,8,8,1
3,17,4,6,1
13,5,2,5,1
16,14,5,5,1
9,17,5,6,1
14,18,5,5,1
7,13,5,6,1
8,10,3,4,1
14,18,3,2,1
7,17,8,6,1
3,13,8,5,1
6,10,5,7,1
12,12,6,7,1
5,14,6,5,1
8,9,8,8,1
13,18,7,5,1
2,6,2,5,1
8,10,5,7,1
14,6,3,5,1
18,25,9,12,1
9,34,9,13,1
7,27,11,9,1
9,25,7,16,1
11,19,12,11,1
12,38,16,10,1
9,22,20,14,1
19,21,10,7,1
11,22,6,8,1
10,24,10,14,1
14,7,15,8,1
13,30,21,7,1
7,21,16,6,1
14,22,5,7,1
9,22,10,17,1
12,18,11,5,1
16,34,16,4,1
9,21,19,8,1
14,15,7,11,1
8,20,8,5,1
14,25,9,4,1
6,29,4,4,1
4,15,9,12,1
8,24,21,9,1
9,14,11,9,1
9,30,8,12,1
11,22,19,11,1
14,25,13,13,1
8,15,6,7,1
9,9,11,8,1
4,11,9,9,1
11,11,5,13,1
9,12,9,14,1
8,10,6,15,1
8,13,5,6,1
9,13,8,4,1
5,11,10,3,1
10,13,11,3,1
10,13,12,4,1
6,13,5,13,1
4,15,5,8,1
5,5,8,6,1
10,17,7,10,1
5,21,7,8,1
6,20,7,7,1
5,13,7,9,1
6,9,9,8,1
4,11,5,6,1
3,10,6,8,1
9,6,5,6,1
11,15,12,8,1
5,20,11,9,1
6,14,7,10,1
3,19,8,10,1
8,13,7,7,1
4,16,7,7,1
20,20,5,3,1
11,25,10,7,1
9,13,5,5,1
8,19,5,6,1
21,12,0,3,1
11,12,6,3,1
7,15,3,5,1
12,26,12,11,1
10,13,5,4,1
12,17,6,8,1
12,22,2,8,1
10,15,7,5,1
5,17,5,2,1
1,24,7,7,1
14,20,8,5,1
14,17,9,3,1
8,20,11,4,1
5,16,7,3,1
7,7,6,3,1
10,4,4,2,1
3,8,5,3,1
3,3,2,3,1
8,18,9,9,1
9,15,12,8,1
6,13,5,6,1
15,6,9,10,1
14,11,4,4,1
9,9,3,6,1
9,31,17,10,1
10,31,14,7,1
5,29,18,13,1
6,19,3,12,1
8,32,12,16,1
7,39,12,12,1
5,32,21,12,1
13,28,7,7,1
7,32,19,17,1
8,13,9,7,1
9,26,19,15,1
5,40,23,14,1
6,29,14,13,1
9,23,11,12,1
12,11,10,6,1
13,22,18,13,1
10,34,5,12,1
8,29,13,11,1
5,14,9,16,1
6,24,17,18,1
5,38,16,22,1
5,28,11,15,1
3,18,11,9,1
7,19,4,11,1
4,18,13,8,1
7,36,15,12,1
6,33,19,15,1
10,31,20,9,1
8,17,8,9,1
8,15,11,5,1
4,17,10,13,1
2,21,7,9,1
5,14,4,9,1
10,19,6,8,1
6,18,13,11,1
4,16,10,4,1
5,11,4,7,1
8,16,6,3,1
4,13,6,9,1
13,13,5,7,1
3,17,8,6,1
8,9,4,8,1
2,16,5,5,1
4,10,5,6,1
5,19,10,5,1
4,20,5,13,1
6,8,4,4,1
2,6,2,4,1
8,9,5,7,1
5,19,15,5,1
9,9,5,9,1
0,24,6,6,1
8,10,3,6,1
8,13,9,4,1
6,6,4,8,1
6,16,13,9,1
12,34,15,11,1
11,41,14,11,1
11,29,12,13,1
10,16,8,10,1
7,32,17,19,1
6,38,6,13,1
3,28,8,12,1
8,46,10,6,1
10,31,9,12,1
5,16,11,13,1
6,38,11,9,1
7,32,13,8,1
6,23,9,14,1
7,35,12,10,1
6,16,14,10,1
5,40,13,19,1
10,36,15,11,1
5,29,7,16,1
5,14,12,12,1
8,33,11,9,1
9,33,6,6,1
4,23,10,16,1
4,11,12,13,1
4,17,8,5,1
2,7,6,5,1
10,34,8,11,1
5,27,7,19,1
7,28,9,20,1
10,18,17,13,1
15,22,16,11,1
6,2,6,4,1
5,26,9,12,1
7,8,11,4,1
4,0,5,3,1
3,4,7,9,1
12,23,14,7,1
9,2,4,6,1
13,13,12,11,1
12,4,7,9,1
6,3,2,4,1
10,3,5,4,1
7,4,5,5,1
8,23,8,14,1
8,10,4,10,1
4,5,3,3,1
5,11,1,4,1
4,3,5,7,1
8,10,6,7,1
3,13,1,4,1
11,8,5,4,1
9,4,3,10,1
8888,3,1,2,1
8,2,0,7,1
10,5,4,6,1
